2019-09-28 13:59:27 IST,245,1.37,10.60,0.17
2019-09-28 13:59:53 IST,246,1.40,10.71,0.16
2019-09-28 14:00:17 IST,247,1.40,10.71,0.16
2019-09-28 14:00:42 IST,248,1.40,10.60,0.16
2019-09-28 14:01:06 IST,249,1.23,10.10,0.16
2019-09-28 14:01:31 IST,250,1.41,10.50,0.16
2019-09-28 14:01:55 IST,251,1.42,10.60,0.16
2019-09-28 14:02:20 IST,252,1.42,8.83,0.16
2019-09-28 14:02:44 IST,253,1.46,10.91,0.16
2019-09-28 14:03:08 IST,254,1.44,10.71,0.16
2019-09-28 14:03:33 IST,255,1.25,9.03,0.16
2019-09-28 14:03:58 IST,256,1.42,10.50,0.16
2019-09-28 14:04:23 IST,257,1.42,10.50,0.16
2019-09-28 14:04:48 IST,258,1.42,10.20,0.15
2019-09-28 14:05:12 IST,259,1.41,10.40,0.16
2019-09-28 14:05:37 IST,260,1.35,10.40,0.16
2019-09-28 14:06:01 IST,261,1.44,10.60,0.16
2019-09-28 14:06:25 IST,262,1.38,10.30,0.16
2019-09-28 14:06:49 IST,263,1.20,8.74,0.16
2019-09-28 14:07:13 IST,264,1.42,10.40,0.16
2019-09-28 14:07:38 IST,265,1.40,10.20,0.16
2019-09-28 14:08:02 IST,266,1.28,9.80,0.16
2019-09-28 14:08:26 IST,267,1.41,10.30,0.16
2019-09-28 14:08:51 IST,268,1.41,10.30,0.16
2019-09-28 14:09:15 IST,269,1.38,10.40,0.16
2019-09-28 14:09:40 IST,270,1.41,10.40,0.16
2019-09-28 14:10:05 IST,271,1.42,10.81,0.16
2019-09-28 14:10:30 IST,272,1.37,10.10,0.16
2019-09-28 14:10:54 IST,273,1.33,8.74,0.16
2019-09-28 14:11:19 IST,274,1.36,10.10,0.16
2019-09-28 14:11:44 IST,275,1.31,9.61,0.16
2019-09-28 14:12:09 IST,276,1.32,9.70,0.16
2019-09-28 14:12:34 IST,277,1.30,9.70,0.16
2019-09-28 14:12:59 IST,278,1.28,9.31,0.16
2019-09-28 14:13:23 IST,279,1.37,10.20,0.16
2019-09-28 14:13:47 IST,280,1.38,10.71,0.16
2019-09-28 14:14:12 IST,281,1.37,10.60,0.17
2019-09-28 14:14:36 IST,282,1.38,10.60,0.16
2019-09-28 14:15:01 IST,283,1.35,10.20,0.16
