2019-09-28 13:47:36 IST,217,78.80,27.20,30.06
2019-09-28 13:48:00 IST,218,78.80,27.20,30.06
2019-09-28 13:48:24 IST,219,78.80,27.20,30.06
2019-09-28 13:48:49 IST,220,78.80,27.20,30.06
2019-09-28 13:49:13 IST,221,78.80,27.20,30.06
2019-09-28 13:49:38 IST,222,78.80,27.20,30.06
2019-09-28 13:50:02 IST,223,78.70,27.20,30.05
2019-09-28 13:50:27 IST,224,78.70,27.20,30.05
2019-09-28 13:50:51 IST,225,78.70,27.20,30.05
2019-09-28 13:51:16 IST,226,78.70,27.20,30.05
2019-09-28 13:51:40 IST,227,78.70,27.20,30.05
2019-09-28 13:52:05 IST,228,78.80,27.20,30.06
2019-09-28 13:52:30 IST,229,78.80,27.20,30.06
2019-09-28 13:52:55 IST,230,78.80,27.20,30.06
2019-09-28 13:53:19 IST,231,78.80,27.20,30.06
2019-09-28 13:53:44 IST,232,78.70,27.20,30.05
2019-09-28 13:54:08 IST,233,78.70,27.20,30.05
2019-09-28 13:54:32 IST,234,78.80,27.30,30.28
2019-09-28 13:54:57 IST,235,78.70,27.20,30.05
2019-09-28 13:55:21 IST,236,78.70,27.20,30.05
2019-09-28 13:55:46 IST,237,78.70,27.20,30.05
2019-09-28 13:56:10 IST,238,78.70,27.30,30.27
2019-09-28 13:56:34 IST,239,78.60,27.20,30.04
2019-09-28 13:56:59 IST,240,78.70,27.30,30.27
2019-09-28 13:57:24 IST,241,78.70,27.30,30.27
2019-09-28 13:57:48 IST,242,78.70,27.30,30.27
2019-09-28 13:58:13 IST,243,78.70,27.30,30.27
2019-09-28 13:58:37 IST,244,78.70,27.30,30.27
2019-09-28 13:59:01 IST,245,78.70,27.30,30.27
2019-09-28 13:59:26 IST,246,78.70,27.30,30.27
2019-09-28 13:59:51 IST,247,78.60,27.30,30.26
2019-09-28 14:00:16 IST,248,78.60,27.30,30.26
2019-09-28 14:00:41 IST,249,78.60,27.30,30.26
2019-09-28 14:01:05 IST,250,78.60,27.30,30.26
2019-09-28 14:01:29 IST,251,78.60,27.30,30.26
2019-09-28 14:01:54 IST,252,78.50,27.30,30.25
2019-09-28 14:02:18 IST,253,78.60,27.30,30.26
2019-09-28 14:02:43 IST,254,78.60,27.30,30.26
2019-09-28 14:03:07 IST,255,78.60,27.30,30.26
2019-09-28 14:03:32 IST,256,78.50,27.20,30.03
2019-09-28 14:03:57 IST,257,78.60,27.30,30.26
2019-09-28 14:04:22 IST,258,78.60,27.30,30.26
2019-09-28 14:04:46 IST,259,78.60,27.30,30.26
2019-09-28 14:05:11 IST,260,78.50,27.20,30.03
2019-09-28 14:05:35 IST,261,78.60,27.30,30.26
2019-09-28 14:06:00 IST,262,78.50,27.20,30.03
2019-09-28 14:06:24 IST,263,78.50,27.20,30.03
2019-09-28 14:06:48 IST,264,78.50,27.20,30.03
2019-09-28 14:07:13 IST,265,78.50,27.20,30.03
2019-09-28 14:07:37 IST,266,78.50,27.20,30.03
2019-09-28 14:08:01 IST,267,78.60,27.20,30.04
2019-09-28 14:08:25 IST,268,78.50,27.20,30.03
2019-09-28 14:08:50 IST,269,78.60,27.20,30.04
2019-09-28 14:09:14 IST,270,78.60,27.20,30.04
2019-09-28 14:09:38 IST,271,78.50,27.20,30.03
2019-09-28 14:10:04 IST,272,78.50,27.20,30.03
2019-09-28 14:10:28 IST,273,78.50,27.20,30.03
2019-09-28 14:10:53 IST,274,78.50,27.20,30.03
2019-09-28 14:11:17 IST,275,78.60,27.20,30.04
2019-09-28 14:11:42 IST,276,78.50,27.20,30.03
2019-09-28 14:12:08 IST,277,78.60,27.20,30.04
2019-09-28 14:12:33 IST,278,78.60,27.20,30.04
2019-09-28 14:12:57 IST,279,78.60,27.20,30.04
2019-09-28 14:13:22 IST,280,78.60,27.20,30.04
2019-09-28 14:13:46 IST,281,78.50,27.20,30.03
2019-09-28 14:14:10 IST,282,78.60,27.20,30.04
2019-09-28 14:14:35 IST,283,78.60,27.20,30.04
2019-09-28 14:15:00 IST,284,78.60,27.20,30.04
2019-09-28 14:15:23 IST,285,78.50,27.20,30.03
2019-09-28 14:15:49 IST,286,78.60,27.20,30.04
2019-09-28 14:16:13 IST,287,78.60,27.20,30.04
2019-09-28 14:16:38 IST,288,78.60,27.20,30.04
2019-09-28 14:17:03 IST,289,78.60,27.20,30.04
2019-09-28 14:17:27 IST,290,78.60,27.20,30.04
2019-09-28 14:17:51 IST,291,78.60,27.20,30.04
2019-09-28 14:18:16 IST,292,78.60,27.20,30.04
2019-09-28 14:18:41 IST,293,78.60,27.20,30.04
2019-09-28 14:19:06 IST,294,78.60,27.20,30.04
2019-09-28 14:19:30 IST,295,78.60,27.20,30.04
2019-09-28 14:19:55 IST,296,78.60,27.20,30.04
2019-09-28 14:20:20 IST,297,78.60,27.20,30.04
2019-09-28 14:20:44 IST,298,78.60,27.20,30.04
2019-09-28 14:21:09 IST,299,78.60,27.20,30.04
2019-09-28 14:21:34 IST,300,78.60,27.20,30.04
2019-09-28 14:21:59 IST,301,78.60,27.20,30.04
2019-09-28 14:22:24 IST,302,78.60,27.20,30.04
